  "api_version" : "V1.0.14-0.0.58",
  "description" : "Available API call limit exceeded, please try later."
  "description" : "Payment is required to make this api call."
  "error" : "PaymentRequiredError",
  "error" : "RateLimitExceededError",
  "time_stamp" : 1747764095,
2024-09-01T00:00:00-05:00,143284,36.0,77.4,987.064,null,1.412,3.002
2024-09-01T00:10:00-05:00,143284,35.8,77.2,987.246,null,2.1,3.626
2024-09-01T00:20:00-05:00,143284,35.8,77.0,987.364,null,2.492,4.044
2024-09-01T00:30:00-05:00,143284,36.2,76.4,987.336,null,2.522,4.37
2024-09-01T00:40:00-05:00,143284,36.6,75.2,986.79,null,2.9,4.582
2024-09-01T00:50:00-05:00,143284,37.0,76.0,987.658,null,2.894,5.22
2024-09-01T01:00:00-05:00,143284,37.2,76.0,987.794,null,2.868,5.47
2024-09-01T01:10:00-05:00,143284,37.6,75.8,987.918,null,3.916,6.37
2024-09-01T01:20:00-05:00,143284,38.0,74.8,987.862,null,4.228,7.654
2024-09-01T01:30:00-05:00,143284,38.4,75.0,988.182,null,5.018,7.738
2024-09-01T01:40:00-05:00,143284,39.0,75.0,988.32,null,5.86,8.954
2024-09-01T01:50:00-05:00,143284,39.4,73.8,987.406,null,7.03,10.55
2024-09-01T02:00:00-05:00,143284,40.0,74.8,988.556,null,6.236,10.11
2024-09-01T02:10:00-05:00,143284,40.8,74.0,988.638,null,6.838,10.92
2024-09-01T02:20:00-05:00,143284,40.8,74.0,988.704,null,8.138,12.662
2024-09-01T02:30:00-05:00,143284,41.25,74.0,988.807,null,8.145,13.46
2024-09-01T02:40:00-05:00,143284,42.0,74.0,988.98,null,8.827,14.117
2024-09-01T02:50:00-05:00,143284,41.8,73.6,989.122,null,9.348,15.292
2024-09-01T03:00:00-05:00,143284,42.0,73.4,989.202,null,9.846,15.846
2024-09-01T03:10:00-05:00,143284,42.25,73.0,989.3,null,11.308,17.575
2024-09-01T03:20:00-05:00,143284,42.0,72.6,988.874,null,11.246,18.316
2024-09-01T03:30:00-05:00,143284,42.75,72.5,989.02,null,11.348,19.422
2024-09-01T03:40:00-05:00,143284,43.0,72.8,989.628,null,11.192,18.074
2024-09-01T03:50:00-05:00,143284,43.0,73.0,989.798,null,13.54,21.27
2024-09-01T04:00:00-05:00,143284,43.8,71.6,989.496,null,13.786,21.468
2024-09-01T04:10:00-05:00,143284,43.0,71.8,989.834,null,14.904,22.79
2024-09-01T04:20:00-05:00,143284,42.6,72.0,990.098,null,13.694,22.498
2024-09-01T04:30:00-05:00,143284,42.0,71.4,989.858,null,13.732,21.852
2024-09-01T04:40:00-05:00,143284,42.4,70.0,989.366,null,14.468,23.006
2024-09-01T04:50:00-05:00,143284,43.2,71.0,990.49,null,14.684,23.31
2024-09-01T05:00:00-05:00,143284,43.8,71.0,990.618,null,14.958,24.382
2024-09-01T05:10:00-05:00,143284,44.6,70.4,990.792,null,15.474,24.254
2024-09-01T05:20:00-05:00,143284,45.0,70.0,990.88,null,14.53,23.866
2024-09-01T05:30:00-05:00,143284,45.0,69.2,990.318,null,14.752,23.814
2024-09-01T05:40:00-05:00,143284,45.0,70.0,991.072,null,14.906,22.682
2024-09-01T05:50:00-05:00,143284,44.4,69.4,991.208,null,15.148,22.984
2024-09-01T06:00:00-05:00,143284,44.4,69.4,991.378,null,14.406,22.912
2024-09-01T06:10:00-05:00,143284,44.0,69.0,991.568,null,14.488,23.128
2024-09-01T06:20:00-05:00,143284,44.0,69.2,991.622,null,13.8,23.08
2024-09-01T06:30:00-05:00,143284,44.4,69.0,991.808,null,15.108,23.046
2024-09-01T06:40:00-05:00,143284,45.0,69.0,991.9,null,14.484,23.276
2024-09-01T06:50:00-05:00,143284,45.0,69.0,992.008,null,14.244,23.114
2024-09-01T07:00:00-05:00,143284,45.6,67.6,990.866,null,14.788,24.118
2024-09-01T07:10:00-05:00,143284,46.0,69.0,992.398,null,15.014,24.94
